item_id,ADI,cv2,zero_ratio,demand_type,demand_type_name,demand_type_dbscan,demand_type_2
3294.0,65.5,0.9795918367346937,0.9901639344262295,2,Intermittent,0,0
3295.0,45.333333333333336,1.7124422276117697,0.9573770491803278,2,Intermittent,0,0
3297.0,23.31578947368421,1.9836287297697655,0.9344262295081968,2,Intermittent,0,0
3298.0,23.0,0.5668048469387753,0.9704918032786886,2,Intermittent,0,0
3299.0,11.733333333333333,3.1135819044274218,0.898360655737705,2,Intermittent,0,0
3301.0,32.214285714285715,1.5003585521703424,0.9508196721311475,2,Intermittent,0,0
3302.0,33.333333333333336,1.1,0.9868852459016394,2,Intermittent,0,0
3303.0,20.529411764705884,2.0571614583333333,0.940983606557377,2,Intermittent,0,0
3304.0,37.8125,2.674059419686242,0.9442622950819672,2,Intermittent,0,0
3305.0,2.331103678929766,12.86941446739281,0.01639344262295082,1,Smooth,-1,14
3306.0,10.072463768115941,1.7158299863415694,0.7704918032786885,2,Intermittent,0,0
3307.0,86.2,0.3,0.980327868852459,2,Intermittent,0,0
3308.0,23.866666666666667,0.3138341209059802,0.9475409836065574,2,Intermittent,0,0
3309.0,9.690140845070422,2.3297661489072174,0.7639344262295082,2,Intermittent,0,0
3310.0,29.095238095238095,0.3082548476454293,0.9278688524590164,2,Intermittent,0,0
3311.0,39.75,0.5557130854862424,0.9573770491803278,2,Intermittent,0,0
3313.0,18.941176470588236,0.9237379162191195,0.940983606557377,2,Intermittent,0,0
3314.0,50.92307692307692,0.3931623931623931,0.9540983606557377,2,Intermittent,0,0
3315.0,17.63157894736842,0.12679710301589014,0.9344262295081968,2,Intermittent,0,0
3316.0,28.125,0.16660502958579881,0.9442622950819672,2,Intermittent,0,0
3317.0,9.220338983050848,7.063703703703703,0.8032786885245902,0,Lumpy,0,0
3318.0,5.760330578512397,0.5366569561512231,0.6,1,Smooth,0,0
3319.0,7.988505747126437,0.5366711075636297,0.7114754098360656,1,Smooth,0,0
3320.0,11.096774193548388,0.3562878212509492,0.7934426229508197,2,Intermittent,0,0
3321.0,36.21052631578947,5.2604198239696975,0.9344262295081968,0,Lumpy,0,0
3322.0,24.40909090909091,5.72955418367552,0.9245901639344263,0,Lumpy,0,0
3323.0,25.571428571428573,1.62274707139572,0.9278688524590164,2,Intermittent,0,0
3324.0,13.56,1.0,0.9147540983606557,2,Intermittent,0,0
3325.0,17.35,0.41473274861163567,0.8655737704918033,2,Intermittent,0,0
3326.0,87.5,0.5881542699724518,0.9770491803278688,2,Intermittent,0,0
3327.0,69.0,0.3111111111111111,0.980327868852459,2,Intermittent,0,0
3328.0,9.928571428571429,0.44594660419190557,0.7672131147540984,2,Intermittent,0,0
3329.0,19.233333333333334,0.810099451303155,0.898360655737705,2,Intermittent,0,0
3330.0,8.0,0.20999999999999994,0.9901639344262295,2,Intermittent,0,0
3331.0,70.44444444444444,0.2222222222222222,0.9672131147540983,2,Intermittent,0,0
3332.0,36.642857142857146,1.0102888800949745,0.9508196721311475,2,Intermittent,0,0
3333.0,21.6875,0.6538622532035491,0.8918032786885246,2,Intermittent,0,0
3334.0,17.580645161290324,1.208390067006168,0.8950819672131147,2,Intermittent,0,0
3335.0,10.5625,1.12121670948231,0.8918032786885246,2,Intermittent,0,0
3336.0,14.36,1.7149642449372036,0.9147540983606557,2,Intermittent,0,0
3337.0,35.588235294117645,0.7250823529411766,0.940983606557377,2,Intermittent,0,0
3338.0,40.25,0.4019764957264957,0.9573770491803278,2,Intermittent,0,0
3339.0,19.75,0.7413099683998853,0.9573770491803278,2,Intermittent,0,0
3340.0,15.142857142857142,1.475154406212094,0.8590163934426229,2,Intermittent,0,0
3341.0,6.490909090909091,3.5313656803982347,0.8163934426229508,0,Lumpy,0,0
3342.0,9.651162790697674,0.5241876543209878,0.8557377049180328,2,Intermittent,0,0
3343.0,8.575,1.501822273662551,0.8655737704918033,2,Intermittent,0,0
3344.0,12.672727272727272,3.1083818002356174,0.8163934426229508,2,Intermittent,0,0
3345.0,3.850828729281768,2.531701184299022,0.40327868852459015,1,Smooth,0,0
3346.0,2.5437956204379564,2.242618765930664,0.09836065573770492,1,Smooth,0,0
3347.0,3.5380710659898478,3.1683362432896414,0.35081967213114756,1,Smooth,0,0
3348.0,3.888268156424581,3.8474431336293446,0.4098360655737705,1,Smooth,0,0
3349.0,7.134020618556701,29.985275628278874,0.6786885245901639,1,Smooth,-1,2
3350.0,6.0144927536231885,2.096879768531454,0.7704918032786885,2,Intermittent,0,0
3351.0,6.693548387096774,2.661157024793389,0.7934426229508197,2,Intermittent,0,0
3352.0,22.666666666666668,1.0365595463137993,0.9278688524590164,2,Intermittent,0,0
3353.0,31.285714285714285,3.4788456138612234,0.9278688524590164,2,Intermittent,0,0
3354.0,63.6,2.6774875481450815,0.9639344262295082,2,Intermittent,0,0
3362.0,7.573333333333333,2.0215680821769038,0.7508196721311475,1,Smooth,0,0
3363.0,39.0,0.1875,0.9901639344262295,2,Intermittent,0,0
3364.0,8.935064935064934,1.2505983604252873,0.7442622950819672,1,Smooth,0,0
3365.0,12.285714285714286,1.3018558336826827,0.8590163934426229,2,Intermittent,0,0
3366.0,11.432432432432432,2.7644860275735748,0.8754098360655738,2,Intermittent,0,0
3367.0,11.354166666666666,1.6457345829742402,0.839344262295082,2,Intermittent,0,0
3368.0,207.0,0.48,0.9901639344262295,2,Intermittent,0,1
3369.0,63.0,0.0,0.9901639344262295,2,Intermittent,0,0
3370.0,84.4,0.37500000000000006,0.980327868852459,2,Intermittent,0,0
3372.0,5.125,1.1696911400784595,0.5508196721311476,1,Smooth,0,0
3373.0,3.0704845814977975,2.0895892842747377,0.25245901639344265,1,Smooth,0,0
3374.0,2.8683127572016462,2.7011456112414693,0.2,1,Smooth,0,0
3375.0,18.142857142857142,2.9361594459983107,0.8819672131147541,2,Intermittent,0,0
3376.0,13.955555555555556,1.117379642310154,0.8491803278688524,2,Intermittent,0,0
3378.0,5.2330827067669174,1.527358287716565,0.5606557377049181,1,Smooth,0,0
3380.0,12.375,0.34222222222222215,0.9180327868852459,2,Intermittent,0,0
3381.0,61.0,0.08,0.9934426229508196,2,Intermittent,0,0
3382.0,21.71875,3.2739637162950297,0.8918032786885246,2,Intermittent,0,0
3383.0,111.0,0.1875,0.9901639344262295,2,Intermittent,0,0
3384.0,2.193916349809886,1.9666782952833048,0.13442622950819672,1,Smooth,0,0
3385.0,43.0,0.2559556786703602,0.980327868852459,2,Intermittent,0,0
3386.0,53.75,0.24221453287197234,0.9836065573770492,2,Intermittent,0,0
3387.0,62.666666666666664,0.33925049309664695,0.9868852459016394,2,Intermittent,0,0
3388.0,41.125,0.5618247298919566,0.9442622950819672,2,Intermittent,0,0
3389.0,3.300518134715026,5.056603310123004,0.3639344262295082,1,Smooth,0,0
3390.0,2.9,86.96806352136123,0.2098360655737705,1,Smooth,-1,10
3391.0,17.88235294117647,0.2782401902497027,0.940983606557377,2,Intermittent,0,0
3392.0,19.916666666666668,0.37556689342403626,0.9180327868852459,2,Intermittent,0,0
3393.0,35.666666666666664,0.0,0.9868852459016394,2,Intermittent,0,0
3394.0,2.6203007518796992,6.982188499459688,0.12459016393442623,1,Smooth,0,0
3395.0,2.8333333333333335,13.002333660819879,0.1901639344262295,1,Smooth,0,14
3396.0,12.66,2.1388291537634077,0.8327868852459016,2,Intermittent,0,0
3397.0,35.5,1.264041407288242,0.9442622950819672,2,Intermittent,0,0
3398.0,19.5625,0.3546006944444445,0.9442622950819672,2,Intermittent,0,0
3399.0,4.173652694610778,5.683695451146586,0.4491803278688525,1,Smooth,0,0
3400.0,3.4,5.677964341189902,0.32459016393442625,1,Smooth,0,0
3401.0,3.61139896373057,9.66000120762011,0.3639344262295082,1,Smooth,0,0
3402.0,2.8524590163934427,9.042165953577756,0.19672131147540983,1,Smooth,0,0
3403.0,6.957446808510638,0.4710042176780445,0.8426229508196721,2,Intermittent,0,0
3404.0,9.8125,0.5176739469321885,0.7868852459016393,2,Intermittent,0,0
3405.0,10.295081967213115,0.485261836546873,0.7967213114754098,2,Intermittent,0,0
3406.0,9.071428571428571,0.5011407448171042,0.7672131147540984,2,Intermittent,0,0
3407.0,52.25,0.7192561983471074,0.9704918032786886,2,Intermittent,0,0
3408.0,78.75,0.3214285714285714,0.9704918032786886,2,Intermittent,0,0
3409.0,4.0523255813953485,4.8676530228949675,0.43278688524590164,1,Smooth,0,0
3410.0,3.5743589743589745,6.638994597481941,0.35737704918032787,1,Smooth,0,0
3411.0,52.25,0.1329534662867996,0.9573770491803278,2,Intermittent,0,0
3412.0,33.0,0.07025454545454549,0.9344262295081968,2,Intermittent,0,0
3413.0,6.243243243243243,1.5282141862796725,0.6327868852459017,1,Smooth,0,0
3414.0,19.22222222222222,5.377862391485058,0.8786885245901639,0,Lumpy,0,0
3415.0,73.33333333333333,0.5714285714285714,0.9770491803278688,2,Intermittent,0,0
3416.0,6.114035087719298,2.917352897719916,0.6229508196721312,1,Smooth,0,0
3417.0,52.0,0.5646306818181819,0.9606557377049181,2,Intermittent,0,0
3420.0,77.0,1.2152777777777777,0.9836065573770492,2,Intermittent,0,0
3421.0,21.870967741935484,1.041646975425331,0.8950819672131147,2,Intermittent,0,0
3422.0,9.529411764705882,0.9079174303007606,0.8852459016393442,2,Intermittent,0,0
3423.0,69.1,1.2334983697621056,0.9639344262295082,2,Intermittent,0,0
3424.0,26.65,0.7930004943153732,0.9311475409836065,2,Intermittent,0,0
3425.0,27.666666666666668,5.7367044595616035,0.9573770491803278,0,Lumpy,0,0
3427.0,26.727272727272727,6.357227405738775,0.9606557377049181,0,Lumpy,0,0
3428.0,58.375,0.140625,0.9704918032786886,2,Intermittent,0,0
3429.0,17.97142857142857,7.287335180673139,0.8819672131147541,0,Lumpy,0,0
3430.0,17.756756756756758,7.4872040470964745,0.8754098360655738,0,Lumpy,0,0
3431.0,50.0,0.5964428777439512,0.9639344262295082,2,Intermittent,0,0
3432.0,31.875,0.4937723719775001,0.9442622950819672,2,Intermittent,0,0
3433.0,33.75,1.0485537190082643,0.9836065573770492,2,Intermittent,0,0
3434.0,25.5,1.8720703125,0.9770491803278688,2,Intermittent,0,0
3435.0,38.25,0.23999999999999994,0.9836065573770492,2,Intermittent,0,0
3436.0,54.5,0.6197916666666669,0.9770491803278688,2,Intermittent,0,0
3439.0,4.881720430107527,2.1520248859850732,0.6918032786885245,1,Smooth,0,0
3440.0,3.78125,2.4692760942760947,0.6819672131147541,1,Smooth,0,0
3441.0,4.729166666666667,2.8817164074696855,0.6819672131147541,1,Smooth,0,0
3442.0,10.235294117647058,4.558528069919902,0.7737704918032787,0,Lumpy,0,0
3443.0,13.490196078431373,1.4754550468836187,0.8295081967213115,2,Intermittent,0,0
3444.0,8.352941176470589,1.2247252818499224,0.7737704918032787,2,Intermittent,0,0
3445.0,8.386666666666667,1.3177823721196265,0.7508196721311475,1,Smooth,0,0
3446.0,40.0,0.0,0.9901639344262295,2,Intermittent,0,0
3448.0,11.083333333333334,1.980749219562955,0.8,2,Intermittent,0,0
3449.0,13.76,15.164766472122938,0.8327868852459016,0,Lumpy,0,0
3450.0,9.555555555555555,8.650217480129667,0.760655737704918,0,Lumpy,0,0
3451.0,100.0,0.0,0.9934426229508196,2,Intermittent,0,0
3454.0,10.53061224489796,2.336412508337563,0.8360655737704918,2,Intermittent,0,0
3455.0,17.571428571428573,3.1552565474428738,0.8819672131147541,2,Intermittent,0,0
3456.0,9.627118644067796,7.287872887250788,0.8032786885245902,0,Lumpy,0,0
3459.0,6.735294117647059,6.531820330969268,0.6622950819672131,1,Smooth,0,0
3460.0,5.808333333333334,5.330426518248461,0.6032786885245902,1,Smooth,0,0
3461.0,4.7894736842105265,6.755015701280346,0.6229508196721312,1,Smooth,0,0
3462.0,9.421052631578947,9.419078286221527,0.8098360655737705,0,Lumpy,0,0
3463.0,26.458333333333332,0.16571428571428568,0.9180327868852459,2,Intermittent,0,0
3464.0,4.186991869918699,1.6398793298547076,0.5934426229508196,1,Smooth,0,0
3465.0,22.193548387096776,0.5350813136805685,0.8950819672131147,2,Intermittent,0,0
3466.0,17.555555555555557,0.4142578125,0.9377049180327869,2,Intermittent,0,0
3469.0,61.72727272727273,2.4443766276041665,0.9606557377049181,2,Intermittent,0,0
3470.0,2.0,0.2222222222222222,0.9934426229508196,2,Intermittent,0,0
3471.0,6.823529411764706,2.001945421164103,0.6622950819672131,1,Smooth,0,0
3472.0,5.305343511450381,4.895923325222768,0.5672131147540984,1,Smooth,0,0
3473.0,40.57142857142857,2.281949631331993,0.9508196721311475,2,Intermittent,0,0
3474.0,4.4423076923076925,3.65530490900728,0.4852459016393443,1,Smooth,0,0
3475.0,8.25,1.1818599753306827,0.7213114754098361,1,Smooth,0,0
3476.0,3.61139896373057,2.203911147817013,0.3639344262295082,1,Smooth,0,0
3477.0,9.32394366197183,0.9994314172383866,0.7639344262295082,2,Intermittent,0,0
3478.0,4.496774193548387,4.571461330071775,0.4885245901639344,1,Smooth,0,0
3479.0,5.666666666666667,1.1420640621097728,0.5934426229508196,1,Smooth,0,0
3480.0,20.933333333333334,4.041586363112834,0.898360655737705,0,Lumpy,0,0
3481.0,175.0,0.0,0.9934426229508196,2,Intermittent,0,1
3483.0,190.0,0.0,0.9934426229508196,2,Intermittent,0,1
3484.0,18.470588235294116,1.7941166568470666,0.8852459016393442,2,Intermittent,0,0
3485.0,7.02,0.45068838593468546,0.8327868852459016,2,Intermittent,0,0
3486.0,3.687830687830688,2.1545549989813346,0.3770491803278688,1,Smooth,0,0
3487.0,6.9021739130434785,1.315714945698006,0.6950819672131148,1,Smooth,0,0
3488.0,49.916666666666664,2.7849218106995877,0.9573770491803278,2,Intermittent,0,0
3489.0,5.4361702127659575,0.9128747552727792,0.6885245901639344,1,Smooth,0,0
3491.0,5.277777777777778,3.523951426054962,0.5836065573770491,1,Smooth,0,0
3492.0,4.666666666666667,0.9308241850550238,0.5934426229508196,1,Smooth,0,0
3494.0,40.470588235294116,16.63663122999543,0.940983606557377,0,Lumpy,0,0
3496.0,2.775,7.618745704594879,0.2098360655737705,1,Smooth,0,0
3497.0,183.0,0.4081632653061225,0.9901639344262295,2,Intermittent,0,1
3499.0,9.051948051948052,1.8128662545493839,0.7442622950819672,1,Smooth,0,0
3500.0,7.831460674157303,2.981741824297864,0.7049180327868853,1,Smooth,0,0
3501.0,8.7125,3.0707968909744636,0.7344262295081967,1,Smooth,0,0
3502.0,10.571428571428571,1.6350090990713837,0.7901639344262295,2,Intermittent,0,0
3503.0,7.333333333333333,2.882817561120586,0.7114754098360656,1,Smooth,0,0
3504.0,23.333333333333332,2.0040917107583778,0.9868852459016394,2,Intermittent,0,0
3505.0,12.411764705882353,0.6821779778393351,0.8852459016393442,2,Intermittent,0,0
3506.0,6.241379310344827,0.6114298433903123,0.7114754098360656,1,Smooth,0,0
3507.0,8.116279069767442,2.9419293093424375,0.8557377049180328,2,Intermittent,0,0
3508.0,50.0,0.08928571428571429,0.9836065573770492,2,Intermittent,0,0
3509.0,132.0,1.2098765432098766,0.9934426229508196,2,Intermittent,0,0
3510.0,8.774193548387096,2.1589133933783233,0.7934426229508197,2,Intermittent,0,0
3511.0,8.36923076923077,2.848890964876268,0.7836065573770492,2,Intermittent,0,0
3512.0,18.210526315789473,1.2315234042553191,0.8721311475409836,2,Intermittent,0,0
3513.0,33.0625,6.906150309626573,0.9442622950819672,0,Lumpy,0,0
3515.0,2.3233333333333333,6.552781029405522,0.013114754098360656,1,Smooth,0,14
3516.0,2.454225352112676,4.948714357591429,0.06557377049180328,1,Smooth,0,0
3517.0,2.6704980842911876,6.670331153675544,0.14098360655737704,1,Smooth,0,0
3518.0,85.57142857142857,0.8107540432682211,0.9737704918032787,2,Intermittent,0,0
3519.0,16.666666666666668,3.4316194036473764,0.9278688524590164,2,Intermittent,0,0
3520.0,48.42857142857143,8.362404395930792,0.9508196721311475,0,Lumpy,0,0
3521.0,41.5,11.765847401815577,0.9442622950819672,0,Lumpy,0,0
3522.0,16.74074074074074,8.415599513907642,0.9081967213114754,0,Lumpy,0,0
3525.0,13.361702127659575,4.595756506670433,0.8426229508196721,0,Lumpy,0,0
3526.0,13.647058823529411,4.265734152836984,0.8295081967213115,0,Lumpy,0,0
3527.0,10.101449275362318,2.3704943292125016,0.7704918032786885,2,Intermittent,0,0
3528.0,10.875,2.3592692543814775,0.7868852459016393,2,Intermittent,0,0
3529.0,24.583333333333332,0.34092937466531803,0.9573770491803278,2,Intermittent,0,0
3530.0,30.636363636363637,0.6215574548907881,0.9606557377049181,2,Intermittent,0,0
3531.0,18.071428571428573,0.5081945901360087,0.9049180327868852,2,Intermittent,0,0
3533.0,9.914285714285715,2.994863320818649,0.7672131147540984,2,Intermittent,0,0
3534.0,79.33333333333333,1.2689476866620792,0.9770491803278688,2,Intermittent,0,0
3536.0,2.2927631578947367,34.82336560802694,0.0,1,Smooth,-1,14
3537.0,13.804347826086957,2.96010266405971,0.8459016393442623,2,Intermittent,0,0
3538.0,18.771428571428572,0.5888055205652009,0.8819672131147541,2,Intermittent,0,0
3539.0,20.483870967741936,0.876247885444712,0.8950819672131147,2,Intermittent,0,0
3540.0,19.178571428571427,1.9138899519215964,0.9049180327868852,2,Intermittent,0,0
3542.0,16.38095238095238,1.8471121372385844,0.8590163934426229,2,Intermittent,0,0
3543.0,21.185185185185187,1.9141586046183179,0.9081967213114754,2,Intermittent,0,0
3544.0,44.92857142857143,2.303571428571428,0.9508196721311475,2,Intermittent,0,0
3545.0,12.87037037037037,1.7828369140624996,0.819672131147541,2,Intermittent,0,0
3546.0,81.71428571428571,1.4207005116096023,0.9737704918032787,2,Intermittent,0,0
3547.0,9.358490566037736,1.1416649909227001,0.8229508196721311,2,Intermittent,0,0
3548.0,8.075,1.178231292517007,0.8655737704918033,2,Intermittent,0,0
3549.0,10.185185185185185,1.9614506957808935,0.819672131147541,2,Intermittent,0,0
3550.0,6.912087912087912,3.117234098739247,0.6983606557377049,1,Smooth,0,0
3551.0,5.620967741935484,1.966813198101872,0.5901639344262295,1,Smooth,0,0
3552.0,12.952380952380953,1.2574231550388149,0.8590163934426229,2,Intermittent,0,0
3553.0,5.320610687022901,1.170893638281711,0.5672131147540984,1,Smooth,0,0
3554.0,11.728813559322035,2.4682912416686666,0.8032786885245902,2,Intermittent,0,0
3555.0,14.688888888888888,3.2937405478419826,0.8491803278688524,2,Intermittent,0,0
3556.0,6.091743119266055,2.0962114867761508,0.639344262295082,1,Smooth,0,0
3557.0,90.0,0.109375,0.980327868852459,2,Intermittent,0,0
3558.0,29.0,0.0,0.9770491803278688,2,Intermittent,0,0
3559.0,21.0,0.0,0.9901639344262295,2,Intermittent,0,0
3560.0,42.875,1.383219954648526,0.9704918032786886,2,Intermittent,0,0
3561.0,20.96969696969697,8.521169010340854,0.8885245901639345,0,Lumpy,0,0
3562.0,14.72340425531915,4.187548668085873,0.8426229508196721,0,Lumpy,0,0
3563.0,16.476190476190474,0.4187811609686608,0.8590163934426229,2,Intermittent,0,0
3564.0,2.0,0.0,0.9934426229508196,2,Intermittent,0,0
3565.0,25.40740740740741,0.2586644125105663,0.9081967213114754,2,Intermittent,0,0
3566.0,13.148148148148149,1.5561077276000708,0.9081967213114754,2,Intermittent,0,0
3567.0,21.29032258064516,3.683669142115086,0.8950819672131147,0,Lumpy,0,0
3568.0,27.636363636363637,0.9501688895079569,0.9606557377049181,2,Intermittent,0,0
3569.0,29.0,0.4987935603813139,0.9704918032786886,2,Intermittent,0,0
3570.0,3.687830687830688,6.229648850225717,0.3770491803278688,1,Smooth,0,0
3571.0,2.8448979591836734,8.2709077039053,0.19344262295081968,1,Smooth,0,0
3572.0,16.55,0.5117533407616032,0.8655737704918033,2,Intermittent,0,0
3573.0,6.5636363636363635,0.6525758946190409,0.8163934426229508,2,Intermittent,0,0
3575.0,20.733333333333334,0.40061706419840987,0.9475409836065574,2,Intermittent,0,0
3577.0,20.705882352941178,0.3394199785177229,0.940983606557377,2,Intermittent,0,0
3578.0,12.178571428571429,1.803844900619094,0.9049180327868852,2,Intermittent,0,0
3579.0,13.423076923076923,1.5218658892128278,0.9114754098360656,2,Intermittent,0,0
3580.0,72.85714285714286,2.448457142857143,0.9737704918032787,2,Intermittent,0,0
3581.0,11.75,0.7298098016599951,0.9049180327868852,2,Intermittent,0,0
3582.0,9.636363636363637,1.5246172928969042,0.780327868852459,2,Intermittent,0,0
3583.0,14.333333333333334,1.407246822171714,0.839344262295082,2,Intermittent,0,0
3584.0,17.555555555555557,4.641415771485702,0.8786885245901639,0,Lumpy,0,0
3585.0,15.414634146341463,2.6068980688435315,0.8622950819672132,2,Intermittent,0,0
3586.0,31.0,0.0,0.9934426229508196,2,Intermittent,0,0
3587.0,14.485714285714286,4.9596641143149895,0.8819672131147541,0,Lumpy,0,0
3588.0,8.426229508196721,3.769810020739272,0.7967213114754098,0,Lumpy,0,0
3589.0,8.385542168674698,3.584991760566121,0.7245901639344262,1,Smooth,0,0
3590.0,17.15,1.70089443746518,0.8655737704918033,2,Intermittent,0,0
3591.0,7.818181818181818,3.248926175305352,0.780327868852459,2,Intermittent,0,0
3592.0,6.6380952380952385,2.287041525450043,0.6524590163934426,1,Smooth,0,0
3593.0,6.148148148148148,2.095461670724921,0.6426229508196721,1,Smooth,0,0
3594.0,5.906779661016949,2.211513423845164,0.6098360655737705,1,Smooth,0,0
3595.0,11.844827586206897,8.474101879454695,0.8065573770491803,0,Lumpy,0,0
3596.0,7.154639175257732,5.500478654218877,0.6786885245901639,1,Smooth,0,0
3597.0,14.073170731707316,2.187523664139097,0.8622950819672132,2,Intermittent,0,0
3599.0,12.137931034482758,2.5899201546050956,0.9016393442622951,2,Intermittent,0,0
3601.0,9.777777777777779,1.452073042409941,0.8786885245901639,2,Intermittent,0,0
3602.0,13.90625,2.6612765146258677,0.8918032786885246,2,Intermittent,0,0
3603.0,5.507692307692308,1.5990439386533035,0.7836065573770492,2,Intermittent,0,0
3604.0,7.7444444444444445,1.681818545248167,0.7016393442622951,1,Smooth,0,0
3605.0,6.2792792792792795,4.659304341718156,0.6327868852459017,1,Smooth,0,0
3606.0,63.0,0.0,0.9934426229508196,2,Intermittent,0,0
3607.0,10.918032786885245,8.66395469403604,0.7967213114754098,0,Lumpy,0,0
3608.0,59.888888888888886,0.9265667051134181,0.9672131147540983,2,Intermittent,0,0
3609.0,14.10204081632653,2.8223369280597117,0.8360655737704918,2,Intermittent,0,0
3610.0,6.9375,2.2503119298057315,0.839344262295082,2,Intermittent,0,0
3611.0,11.653061224489797,2.7847520009861846,0.8360655737704918,2,Intermittent,0,0
3612.0,9.5,1.105245408838165,0.8918032786885246,2,Intermittent,0,0
3613.0,11.555555555555555,1.036598728906421,0.9672131147540983,2,Intermittent,0,0
3614.0,31.0,0.0,0.9901639344262295,2,Intermittent,0,0
3615.0,7.395833333333333,2.0795764728369344,0.839344262295082,2,Intermittent,0,0
3616.0,5.9298245614035086,1.2565842223901385,0.8098360655737705,2,Intermittent,0,0
3617.0,100.0,1.066115702479339,0.9901639344262295,2,Intermittent,0,0
3618.0,18.875,2.61064453125,0.9442622950819672,2,Intermittent,0,0
3619.0,19.714285714285715,0.5675,0.9737704918032787,2,Intermittent,0,0
3620.0,8.487804878048781,1.7881200537736521,0.7278688524590164,1,Smooth,0,0
3621.0,4.773972602739726,2.2924147860854602,0.5180327868852459,1,Smooth,0,0
3622.0,11.869565217391305,0.5745682888540032,0.921311475409836,2,Intermittent,0,0
3623.0,6.7125,1.5269926856636007,0.7344262295081967,1,Smooth,0,0
3624.0,7.157303370786517,2.3366586124777293,0.7049180327868853,1,Smooth,0,0
3625.0,6.423529411764706,8.031342406684852,0.7180327868852459,1,Smooth,0,0
3626.0,14.0,0.958056590010366,0.921311475409836,2,Intermittent,0,0
3627.0,11.591836734693878,3.604763092132661,0.8360655737704918,0,Lumpy,0,0
3628.0,2.3333333333333335,0.7891156462585034,0.9868852459016394,2,Intermittent,0,0
3629.0,14.717948717948717,8.811115935735993,0.8688524590163934,0,Lumpy,0,0
3630.0,16.166666666666668,1.8303107686980613,0.9180327868852459,2,Intermittent,0,0
3631.0,10.343283582089553,3.877683083311232,0.7770491803278688,0,Lumpy,0,0
3632.0,17.655172413793103,8.66856176255231,0.9016393442622951,0,Lumpy,0,0
3633.0,13.8125,4.590330519596656,0.839344262295082,0,Lumpy,0,0
3634.0,30.22222222222222,2.657438652262237,0.9377049180327869,2,Intermittent,0,0
3635.0,92.0,0.27466351829988195,0.9737704918032787,2,Intermittent,0,0
3637.0,37.5,0.75,0.9901639344262295,2,Intermittent,0,0
3640.0,5.305343511450381,4.051355054814181,0.5672131147540984,1,Smooth,0,0
3641.0,19.88235294117647,0.6992557022809125,0.940983606557377,2,Intermittent,0,0
3642.0,18.470588235294116,0.7701760879209906,0.8852459016393442,2,Intermittent,0,0
3643.0,17.08695652173913,0.7625140944662535,0.921311475409836,2,Intermittent,0,0
3644.0,55.18181818181818,0.22959471116048263,0.9606557377049181,2,Intermittent,0,0
3645.0,21.043478260869566,0.916035694970254,0.921311475409836,2,Intermittent,0,0
3646.0,6.514018691588785,2.340824764073059,0.6459016393442623,1,Smooth,0,0
3647.0,10.56060606060606,2.6040639175060005,0.780327868852459,2,Intermittent,0,0
3648.0,57.5,0.0,0.9901639344262295,2,Intermittent,0,0
3649.0,52.8,0.0,0.980327868852459,2,Intermittent,0,0
3650.0,15.173913043478262,2.4496924016154784,0.921311475409836,2,Intermittent,0,0
3651.0,82.375,9.955479482081218,0.9704918032786886,0,Lumpy,-1,0
3652.0,11.344262295081966,12.881261660506087,0.7967213114754098,0,Lumpy,0,0
3653.0,38.42857142857143,0.20963651732882504,0.9737704918032787,2,Intermittent,0,0
3654.0,63.0,0.5206611570247933,0.9770491803278688,2,Intermittent,0,0
3656.0,49.07692307692308,0.32478632478632474,0.9540983606557377,2,Intermittent,0,0
3657.0,81.66666666666667,0.16,0.9868852459016394,2,Intermittent,0,0
3658.0,36.5,0.11999999999999998,0.9901639344262295,2,Intermittent,0,0
3659.0,126.75,0.0,0.9836065573770492,2,Intermittent,0,0
3660.0,119.0,0.15306122448979592,0.9836065573770492,2,Intermittent,0,0
3661.0,59.888888888888886,1.3682277318640952,0.9672131147540983,2,Intermittent,0,0
3662.0,64.125,0.5185185185185186,0.9704918032786886,2,Intermittent,0,0
3663.0,31.545454545454547,0.42391304347826075,0.9245901639344263,2,Intermittent,0,0
3664.0,24.2,0.41244444444444445,0.9475409836065574,2,Intermittent,0,0
3665.0,52.916666666666664,0.4906209102806456,0.9573770491803278,2,Intermittent,0,0
3666.0,32.111111111111114,0.2227115445108525,0.9672131147540983,2,Intermittent,0,0
3667.0,41.266666666666666,4.923742563547863,0.9475409836065574,0,Lumpy,0,0
3668.0,95.16666666666667,0.5206611570247933,0.9770491803278688,2,Intermittent,0,0
3669.0,35.13333333333333,0.3259733333333334,0.9475409836065574,2,Intermittent,0,0
3670.0,67.2,0.0,0.980327868852459,2,Intermittent,0,0
3671.0,57.5,1.215277777777778,0.9770491803278688,2,Intermittent,0,0
3672.0,170.0,0.0,0.9934426229508196,2,Intermittent,0,1
3673.0,170.0,0.0,0.9901639344262295,2,Intermittent,0,1
3674.0,68.0,0.0,0.9901639344262295,2,Intermittent,0,0
3675.0,82.0,0.9710743801652891,0.9836065573770492,2,Intermittent,0,0
3676.0,166.0,0.4437869822485208,0.9901639344262295,2,Intermittent,0,1
3677.0,20.11111111111111,0.7757205573582745,0.9081967213114754,2,Intermittent,0,0
3678.0,24.892857142857142,0.1036522633744856,0.9049180327868852,2,Intermittent,0,0
3679.0,21.4,0.3565880147076728,0.9147540983606557,2,Intermittent,0,0
3680.0,94.0,0.25,0.9901639344262295,2,Intermittent,0,0
